5.630245,758.905029,0.000000
5.913061,758.905029,0.000000
6.196356,758.905029,0.000000
6.476308,758.905029,0.000000
6.759615,758.905029,0.000000
7.037755,758.905029,0.000000
7.325705,758.905029,0.000000
7.644810,758.905029,0.000000
7.954306,758.905029,0.000000
8.240116,758.905029,0.000000
8.525500,758.905029,0.000000
8.811345,758.905029,0.000000
9.094031,758.905029,0.000000
9.375078,758.905029,0.000000
9.658248,758.905029,0.000000
9.940412,758.905029,0.000000
10.222814,758.905029,0.000000
10.505760,758.905029,0.000000
10.785912,758.905029,0.000000
11.070144,758.905029,0.000000
11.350583,758.905029,0.000000
11.629438,758.905029,0.000000
11.915181,758.905029,0.000000
12.196967,758.905029,0.000000
12.479719,758.905029,0.000000
12.766981,758.905029,0.000000
13.051407,758.905029,0.000000
13.329835,758.905029,0.000000
13.609456,758.905029,0.000000
13.888341,758.905029,0.000000
14.170839,758.905029,0.000000
14.450322,758.905029,0.000000
14.730306,758.905029,0.000000
15.013812,758.905029,0.000000
15.322277,758.905029,0.000000
15.647180,758.905029,0.000000
15.928718,758.905029,0.000000
16.207437,758.905029,0.000000
16.485898,758.905029,0.000000
16.762294,758.905029,0.000000
17.045820,758.905029,0.000000
17.325827,758.905029,0.000000
17.608030,758.905029,0.000000
17.889044,758.905029,0.000000
18.167794,758.905029,0.000000
18.451085,758.905029,0.000000
18.734488,758.905029,0.000000
19.015895,758.905029,0.000000
19.296698,758.905029,0.000000
19.582391,758.905029,0.000000
19.864708,758.905029,0.000000
0.279220,758.905029,0.000000
0.560807,758.905029,0.000000
0.840919,758.905029,0.000000
1.125522,758.905029,0.000000
1.406307,758.905029,0.000000
1.688966,758.905029,0.000000
1.972227,758.905029,0.000000
2.256780,758.905029,0.000000
2.537349,758.905029,0.000000
2.820825,758.905029,0.000000
3.113063,758.905029,0.000000
3.393760,758.905029,0.000000
3.678777,758.905029,0.000000
3.955829,758.905029,0.000000
4.241223,758.905029,0.000000
4.522691,758.905029,0.000000
4.805155,758.905029,0.000000
5.087782,758.905029,0.000000
5.368474,758.905029,0.000000
5.647817,758.905029,0.000000
5.930123,758.905029,0.000000
6.229748,758.905029,0.000000
6.556760,758.905029,0.000000
6.855242,758.905029,0.000000
7.144499,758.905029,0.000000
7.424236,758.905029,0.000000
7.710820,758.905029,0.000000
7.989719,758.905029,0.000000
8.270896,758.905029,0.000000
8.553406,758.905029,0.000000
8.833181,758.905029,0.000000
9.112408,758.905029,0.000000
9.391298,758.905029,0.000000
9.674084,758.905029,0.000000
9.955406,758.905029,0.000000
10.235439,758.905029,0.000000
10.521995,758.905029,0.000000
10.801232,758.905029,0.000000
11.078898,758.905029,0.000000
11.359334,758.905029,0.000000
11.641335,758.905029,0.000000
11.922278,758.905029,0.000000
12.202496,758.905029,0.000000
0.276052,758.905029,0.000000
0.558649,758.905029,0.000000
0.835300,758.905029,0.000000
1.115412,758.905029,0.000000
1.399094,758.905029,0.000000
1.683512,758.905029,0.000000
1.965987,758.905029,0.000000
2.245286,758.905029,0.000000
2.575060,758.905029,0.000000
2.895288,758.905029,0.000000
3.171841,758.905029,0.000000
3.448413,758.905029,0.000000
3.727253,758.905029,0.000000
4.005258,758.905029,0.000000
4.289673,758.905029,0.000000
4.572183,758.905029,0.000000
4.852761,758.905029,0.000000
5.136382,758.905029,0.000000
5.421007,758.905029,0.000000
5.701898,758.905029,0.000000
5.983543,758.905029,0.000000
6.262294,758.905029,0.000000
6.544794,758.905029,0.000000
6.826778,758.905029,0.000000
7.110039,758.905029,0.000000
7.393330,758.905029,0.000000
7.672335,758.905029,0.000000
7.951123,758.905029,0.000000
8.231872,758.905029,0.000000
8.510110,758.905029,0.000000
8.792174,758.905029,0.000000
9.077145,758.905029,0.000000
9.358290,758.905029,0.000000
9.639198,758.905029,0.000000
9.921282,758.905029,0.000000
0.275780,758.905029,0.000000
0.557422,758.905029,0.000000
0.835016,758.905029,0.000000
1.118907,758.905029,0.000000
1.401076,758.905029,0.000000
1.714039,758.905029,0.000000
2.047816,758.905029,0.000000
2.341310,758.905029,0.000000
2.621683,758.905029,0.000000
2.898776,758.905029,0.000000
3.177647,758.905029,0.000000
3.457330,758.905029,0.000000
3.739480,758.905029,0.000000
4.023006,758.905029,0.000000
4.308462,758.905029,0.000000
4.592490,758.905029,0.000000
4.872625,758.905029,0.000000
5.156022,758.905029,0.000000
5.436127,758.905029,0.000000
5.721192,758.905029,0.000000
6.000950,758.905029,0.000000
6.284561,758.905029,0.000000
6.568757,758.905029,0.000000
6.850217,758.905029,0.000000
7.129579,758.905029,0.000000
7.412499,758.905029,0.000000
7.695856,758.905029,0.000000
7.975747,758.905029,0.000000
8.256946,758.905029,0.000000
8.541281,758.905029,0.000000
8.821550,758.905029,0.000000
9.109180,758.905029,0.000000
9.393269,758.905029,0.000000
9.725877,758.905029,0.000000
10.062270,758.905029,0.000000
10.338224,758.905029,0.000000
10.621427,758.905029,0.000000
10.903879,758.905029,0.000000
11.189333,758.905029,0.000000
11.475335,758.905029,0.000000
11.760741,758.905029,0.000000
12.046660,758.905029,0.000000
12.334017,758.905029,0.000000
12.618399,758.905029,0.000000
12.901124,758.905029,0.000000
13.178599,758.905029,0.000000
13.456942,758.905029,0.000000
13.738989,758.905029,0.000000
14.023281,758.905029,0.000000
14.305655,758.905029,0.000000
14.590068,758.905029,0.000000
14.871617,758.905029,0.000000
15.154196,758.905029,0.000000
15.436188,758.905029,0.000000
15.722733,758.905029,0.000000
16.007678,758.905029,0.000000
16.290132,758.905029,0.000000
16.578473,758.905029,0.000000
16.862803,758.905029,0.000000
17.145890,758.905029,0.000000
17.439392,758.905029,0.000000
17.764890,758.905029,0.000000
18.067602,758.905029,0.000000
18.354194,758.905029,0.000000
18.636376,758.905029,0.000000
18.919762,758.905029,0.000000
19.200386,758.905029,0.000000
19.481986,758.905029,0.000000
19.762687,758.905029,0.000000
